523318,	1009.0773,	1009.0000,	522403,	523318,	1009.0016,	1009.0000,	0,	0,	-42.5012,	-42887.0000,	
689397,	1008.4656,	1008.5000,	688483,	689397,	1008.4907,	1008.3002,	0,	0,	-42.5012,	-42861.0000,	
690358,	1008.6068,	1008.5000,	689443,	690358,	1008.4809,	1008.3784,	0,	0,	-42.5012,	-42867.0000,	
691317,	1008.4891,	1008.5000,	690403,	691317,	1008.5302,	1008.4260,	0,	0,	-42.5012,	-42862.0000,	
692278,	1008.7479,	1009.0000,	691363,	692278,	1008.5141,	1008.4550,	0,	0,	-42.5012,	-42873.0000,	
693237,	1008.5597,	1008.5000,	692323,	693237,	1008.6057,	1008.6684,	0,	0,	-42.5012,	-42865.0000,	
694198,	1008.5833,	1008.5000,	693283,	694198,	1008.5877,	1008.6025,	0,	0,	-42.5012,	-42866.0000,	
695157,	1008.2774,	1008.0000,	694243,	695157,	1008.5859,	1008.5624,	0,	0,	-42.5012,	-42853.0000,	
696118,	1008.2304,	1008.0000,	695203,	696118,	1008.4652,	1008.3422,	0,	0,	-42.5012,	-42851.0000,	
697078,	1008.3715,	1008.0000,	696163,	697077,	1008.3732,	1008.2083,	0,	0,	-42.5012,	-42857.0000,	
698038,	1008.4185,	1008.5000,	697123,	698038,	1008.3726,	1008.1267,	0,	0,	-42.5012,	-42859.0000,	
698998,	1008.3715,	1008.0000,	698084,	698997,	1008.3906,	1008.2729,	0,	0,	-42.5012,	-42857.0000,	
699958,	1008.7244,	1009.0000,	699043,	699958,	1008.3831,	1008.1660,	0,	0,	-42.5012,	-42872.0000,	
700918,	1008.3715,	1008.0000,	700003,	700917,	1008.5167,	1008.4925,	0,	0,	-42.5012,	-42857.0000,	
701878,	1008.3950,	1008.0000,	700963,	701878,	1008.4598,	1008.2997,	0,	0,	-42.5012,	-42858.0000,	
702837,	1008.6774,	1008.5000,	701924,	702837,	1008.4345,	1008.1824,	0,	0,	-42.5012,	-42870.0000,	
703798,	1008.2774,	1008.0000,	702883,	703798,	1008.5296,	1008.3068,	0,	0,	-42.5012,	-42853.0000,	
704757,	1008.8186,	1009.0000,	703843,	704757,	1008.4309,	1008.1867,	0,	0,	-42.5012,	-42876.0000,	
705718,	1008.4891,	1008.5000,	704803,	705717,	1008.5827,	1008.5051,	0,	0,	-42.5012,	-42862.0000,	
706677,	1008.7715,	1009.0000,	705763,	706677,	1008.5460,	1008.5031,	0,	0,	-42.5012,	-42874.0000,	
707638,	1008.3009,	1008.0000,	706722,	707637,	1008.6343,	1008.6976,	0,	0,	-42.5012,	-42854.0000,	
708597,	1008.5362,	1008.5000,	707683,	708597,	1008.5038,	1008.4246,	0,	0,	-42.5012,	-42864.0000,	
709557,	1008.6068,	1008.5000,	708642,	709557,	1008.5165,	1008.4541,	0,	0,	-42.5012,	-42867.0000,	
710517,	1008.3244,	1008.0000,	709603,	710516,	1008.5519,	1008.4721,	0,	0,	-42.5012,	-42855.0000,	
711477,	1007.9951,	1008.0000,	710562,	711477,	1008.4628,	1008.2872,	0,	0,	-42.5012,	-42841.0000,	
712436,	1008.3009,	1008.0000,	711522,	712436,	1008.2797,	1008.1748,	0,	0,	-42.5012,	-42854.0000,	
713397,	1008.2539,	1008.0000,	712482,	713397,	1008.2880,	1008.1063,	0,	0,	-42.5012,	-42852.0000,	
714356,	1008.9597,	1009.0000,	713442,	714356,	1008.2746,	1008.0647,	0,	0,	-42.5012,	-42882.0000,	
715316,	1008.2539,	1008.0000,	714401,	715316,	1008.5429,	1008.4309,	0,	0,	-42.5012,	-42852.0000,	
716276,	1008.4891,	1008.5000,	715362,	716276,	1008.4297,	1008.2622,	0,	0,	-42.5012,	-42862.0000,	
717236,	1008.4656,	1008.5000,	716321,	717236,	1008.4530,	1008.3553,	0,	0,	-42.5012,	-42861.0000,	
718195,	1008.1362,	1008.0000,	717282,	718195,	1008.4579,	1008.4119,	0,	0,	-42.5012,	-42847.0000,	
719156,	1008.2774,	1008.0000,	718241,	719156,	1008.3319,	1008.2506,	0,	0,	-42.5012,	-42853.0000,	
720115,	1008.5362,	1008.5000,	719201,	720115,	1008.3106,	1008.1525,	0,	0,	-42.5012,	-42864.0000,	
721076,	1008.2774,	1008.0000,	720161,	721076,	1008.3989,	1008.2885,	0,	0,	-42.5012,	-42853.0000,	
722035,	1008.6538,	1008.5000,	721121,	722035,	1008.3513,	1008.1755,	0,	0,	-42.5012,	-42869.0000,	
722996,	1008.2774,	1008.0000,	722081,	722996,	1008.4697,	1008.3026,	0,	0,	-42.5012,	-42853.0000,	
723955,	1008.4185,	1008.5000,	723041,	723955,	1008.3944,	1008.1841,	0,	0,	-42.5012,	-42859.0000,	
724916,	1008.4421,	1008.5000,	724001,	724916,	1008.4039,	1008.3078,	0,	0,	-42.5012,	-42860.0000,	
725875,	1008.7009,	1009.0000,	724961,	725875,	1008.4188,	1008.3831,	0,	0,	-42.5012,	-42871.0000,	
726835,	1008.5126,	1008.5000,	725920,	726835,	1008.5292,	1008.6246,	0,	0,	-42.5012,	-42863.0000,	
727795,	1007.9951,	1008.0000,	726881,	727795,	1008.5228,	1008.5758,	0,	0,	-42.5012,	-42841.0000,	
728755,	1008.0656,	1008.0000,	727840,	728755,	1008.3162,	1008.3504,	0,	0,	-42.5012,	-42844.0000,	
729714,	1008.2304,	1008.0000,	728800,	729714,	1008.2180,	1008.2131,	0,	0,	-42.5012,	-42851.0000,	
730674,	1008.2539,	1008.0000,	729760,	730674,	1008.2229,	1008.1296,	0,	0,	-42.5012,	-42852.0000,	
731634,	1008.3244,	1008.0000,	730720,	731634,	1008.2350,	1008.0789,	0,	0,	-42.5012,	-42855.0000,	
732594,	1008.0656,	1008.0000,	731679,	732594,	1008.2700,	1008.0480,	0,	0,	-42.5012,	-42844.0000,	
733553,	1008.0656,	1008.0000,	732639,	733553,	1008.1900,	1008.0292,	0,	0,	-42.5012,	-42844.0000,	
734514,	1008.3950,	1008.0000,	733599,	734514,	1008.1412,	1008.0177,	0,	0,	-42.5012,	-42858.0000,	
735473,	1008.3480,	1008.0000,	734559,	735473,	1008.2406,	1008.0108,	0,	0,	-42.5012,	-42856.0000,	
736433,	1008.5126,	1008.5000,	735518,	736433,	1008.2826,	1008.0065,	0,	0,	-42.5012,	-42863.0000,	
737393,	1008.5833,	1008.5000,	736479,	737392,	1008.3727,	1008.1997,	0,	0,	-42.5012,	-42866.0000,	
738353,	1008.3715,	1008.0000,	737438,	738353,	1008.4552,	1008.3173,	0,	0,	-42.5012,	-42857.0000,	
739312,	1008.0892,	1008.0000,	738398,	739312,	1008.4224,	1008.1930,	0,	0,	-42.5012,	-42845.0000,	
740272,	1008.3009,	1008.0000,	739358,	740272,	1008.2919,	1008.1174,	0,	0,	-42.5012,	-42854.0000,	
741232,	1008.4656,	1008.5000,	740318,	741231,	1008.2954,	1008.0714,	0,	0,	-42.5012,	-42861.0000,	
742192,	1008.4185,	1008.5000,	741277,	742192,	1008.3621,	1008.2392,	0,	0,	-42.5012,	-42859.0000,	
743151,	1008.1597,	1008.0000,	742237,	743151,	1008.3842,	1008.3413,	0,	0,	-42.5012,	-42848.0000,	
744111,	1008.5597,	1008.5000,	743197,	744111,	1008.2963,	1008.2077,	0,	0,	-42.5012,	-42865.0000,	
745071,	1008.5126,	1008.5000,	744157,	745071,	1008.3994,	1008.3221,	0,	0,	-42.5012,	-42863.0000,	
746031,	1008.3715,	1008.0000,	745116,	746031,	1008.4437,	1008.3917,	0,	0,	-42.5012,	-42857.0000,	
746990,	1008.4421,	1008.5000,	746076,	746990,	1008.4154,	1008.2384,	0,	0,	-42.5012,	-42860.0000,	
747950,	1008.3009,	1008.0000,	747036,	747950,	1008.4259,	1008.3408,	0,	0,	-42.5012,	-42854.0000,	
748910,	1008.4421,	1008.5000,	747996,	748910,	1008.3770,	1008.2074,	0,	0,	-42.5012,	-42860.0000,	
749870,	1008.4421,	1008.5000,	748955,	749870,	1008.4025,	1008.3220,	0,	0,	-42.5012,	-42860.0000,	
750830,	1008.7479,	1009.0000,	749916,	750830,	1008.4180,	1008.3917,	0,	0,	-42.5012,	-42873.0000,	
751790,	1008.2304,	1008.0000,	750875,	751790,	1008.5471,	1008.6298,	0,	0,	-42.5012,	-42851.0000,	
752749,	1008.2304,	1008.0000,	751835,	752749,	1008.4231,	1008.3832,	0,	0,	-42.5012,	-42851.0000,	
753710,	1008.9127,	1009.0000,	752795,	753709,	1008.3476,	1008.2332,	0,	0,	-42.5012,	-42880.0000,	
754669,	1008.3715,	1008.0000,	753755,	754669,	1008.5689,	1008.5334,	0,	0,	-42.5012,	-42857.0000,	
755629,	1008.3715,	1008.0000,	754714,	755629,	1008.4916,	1008.3246,	0,	0,	-42.5012,	-42857.0000,	
756588,	1008.5597,	1008.5000,	755674,	756588,	1008.4446,	1008.1975,	0,	0,	-42.5012,	-42865.0000,	
757549,	1007.8068,	1008.0000,	756634,	757549,	1008.4896,	1008.3159,	0,	0,	-42.5012,	-42833.0000,	
758508,	1008.5362,	1008.5000,	757594,	758508,	1008.2223,	1008.1923,	0,	0,	-42.5012,	-42864.0000,	
759468,	1008.7715,	1009.0000,	758553,	759468,	1008.3452,	1008.3128,	0,	0,	-42.5012,	-42874.0000,	
760428,	1008.3480,	1008.0000,	759514,	760427,	1008.5121,	1008.5818,	0,	0,	-42.5012,	-42856.0000,	
761388,	1008.5362,	1008.5000,	760473,	761388,	1008.4479,	1008.3540,	0,	0,	-42.5012,	-42864.0000,	
762347,	1008.3480,	1008.0000,	761433,	762347,	1008.4825,	1008.4112,	0,	0,	-42.5012,	-42856.0000,	
763307,	1008.4656,	1008.5000,	762393,	763307,	1008.4298,	1008.2503,	0,	0,	-42.5012,	-42861.0000,	
764267,	1008.3715,	1008.0000,	763353,	764267,	1008.4438,	1008.3480,	0,	0,	-42.5012,	-42857.0000,	
765227,	1008.2774,	1008.0000,	764312,	765227,	1008.4155,	1008.2118,	0,	0,	-42.5012,	-42853.0000,	
766186,	1008.4891,	1008.5000,	765272,	766186,	1008.3615,	1008.1289,	0,	0,	-42.5012,	-42862.0000,	
767145,	1008.3480,	1008.0000,	766232,	767145,	1008.4114,	1008.2742,	0,	0,	-42.5012,	-42856.0000,	
768106,	1008.6774,	1008.5000,	767192,	768106,	1008.3866,	1008.1669,	0,	0,	-42.5012,	-42870.0000,	
769065,	1008.1597,	1008.0000,	768151,	769065,	1008.5005,	1008.2973,	0,	0,	-42.5012,	-42848.0000,	
770025,	1008.5126,	1008.5000,	769111,	770025,	1008.3671,	1008.1809,	0,	0,	-42.5012,	-42863.0000,	
770985,	1008.6068,	1008.5000,	770071,	770984,	1008.4241,	1008.3059,	0,	0,	-42.5012,	-42867.0000,	
771945,	1008.1833,	1008.0000,	771031,	771945,	1008.4956,	1008.3819,	0,	0,	-42.5012,	-42849.0000,	
772904,	1008.2774,	1008.0000,	771990,	772904,	1008.3733,	1008.2324,	0,	0,	-42.5012,	-42853.0000,	
773864,	1008.6303,	1008.5000,	772951,	773864,	1008.3358,	1008.1415,	0,	0,	-42.5012,	-42868.0000,	
774824,	1008.2774,	1008.0000,	773910,	774824,	1008.4511,	1008.2819,	0,	0,	-42.5012,	-42853.0000,	
775784,	1008.3715,	1008.0000,	774870,	775784,	1008.3831,	1008.1715,	0,	0,	-42.5012,	-42857.0000,	
776743,	1008.3480,	1008.0000,	775830,	776743,	1008.3786,	1008.1044,	0,	0,	-42.5012,	-42856.0000,	
777704,	1008.5362,	1008.5000,	776790,	777704,	1008.3666,	1008.0635,	0,	0,	-42.5012,	-42864.0000,	
778663,	1008.4185,	1008.5000,	777749,	778663,	1008.4330,	1008.2344,	0,	0,	-42.5012,	-42859.0000,	
779623,	1008.3950,	1008.0000,	778710,	779623,	1008.4273,	1008.3384,	0,	0,	-42.5012,	-42858.0000,	
780583,	1008.3009,	1008.0000,	779669,	780583,	1008.4147,	1008.2059,	0,	0,	-42.5012,	-42854.0000,	
781543,	1008.3009,	1008.0000,	780628,	781543,	1008.3701,	1008.1253,	0,	0,	-42.5012,	-42854.0000,	
782502,	1008.2068,	1008.0000,	781589,	782502,	1008.3430,	1008.0762,	0,	0,	-42.5012,	-42850.0000,	
783463,	1008.4891,	1008.5000,	782548,	783463,	1008.2897,	1008.0464,	0,	0,	-42.5012,	-42862.0000,	
784422,	1008.4891,	1008.5000,	783508,	784422,	1008.3677,	1008.2240,	0,	0,	-42.5012,	-42862.0000,	
785382,	1008.3244,	1008.0000,	784467,	785382,	1008.4153,	1008.3321,	0,	0,	-42.5012,	-42855.0000,	
786342,	1008.6538,	1008.5000,	785428,	786341,	1008.3798,	1008.2020,	0,	0,	-42.5012,	-42869.0000,	
787302,	1008.1127,	1008.0000,	786387,	787302,	1008.4871,	1008.3187,	0,	0,	-42.5012,	-42846.0000,	
788261,	1008.2774,	1008.0000,	787347,	788261,	1008.3405,	1008.1940,	0,	0,	-42.5012,	-42853.0000,	
789221,	1008.5126,	1008.5000,	788307,	789221,	1008.3158,	1008.1181,	0,	0,	-42.5012,	-42863.0000,	
790181,	1008.4656,	1008.5000,	789267,	790181,	1008.3929,	1008.2676,	0,	0,	-42.5012,	-42861.0000,	
791141,	1008.4421,	1008.5000,	790226,	791141,	1008.4213,	1008.3586,	0,	0,	-42.5012,	-42860.0000,	
792101,	1008.2539,	1008.0000,	791187,	792101,	1008.4295,	1008.4140,	0,	0,	-42.5012,	-42852.0000,	
793061,	1008.5597,	1008.5000,	792146,	793061,	1008.3607,	1008.2518,	0,	0,	-42.5012,	-42865.0000,	
794021,	1008.3950,	1008.0000,	793107,	794020,	1008.4386,	1008.3490,	0,	0,	-42.5012,	-42858.0000,	
794981,	1008.5126,	1008.5000,	794066,	794981,	1008.4215,	1008.2124,	0,	0,	-42.5012,	-42863.0000,	
795941,	1008.1833,	1008.0000,	795027,	795940,	1008.4572,	1008.3250,	0,	0,	-42.5012,	-42849.0000,	
796901,	1008.3009,	1008.0000,	795986,	796901,	1008.3500,	1008.1978,	0,	0,	-42.5012,	-42854.0000,	
797860,	1008.4656,	1008.5000,	796946,	797860,	1008.3308,	1008.1204,	0,	0,	-42.5012,	-42861.0000,	
798821,	1008.6068,	1008.5000,	797906,	798821,	1008.3836,	1008.2690,	0,	0,	-42.5012,	-42867.0000,	
799780,	1008.1127,	1008.0000,	798866,	799780,	1008.4710,	1008.3594,	0,	0,	-42.5012,	-42846.0000,	
800741,	1008.3244,	1008.0000,	799826,	800741,	1008.3307,	1008.2188,	0,	0,	-42.5012,	-42855.0000,	
801700,	1008.1362,	1008.0000,	800786,	801700,	1008.3283,	1008.1331,	0,	0,	-42.5012,	-42847.0000,	
802661,	1008.2539,	1008.0000,	801746,	802661,	1008.2531,	1008.0809,	0,	0,	-42.5012,	-42852.0000,	
803620,	1008.4656,	1008.5000,	802706,	803620,	1008.2534,	1008.0492,	0,	0,	-42.5012,	-42861.0000,	
804581,	1008.4656,	1008.5000,	803666,	804581,	1008.3364,	1008.2257,	0,	0,	-42.5012,	-42861.0000,	
805540,	1008.0421,	1008.0000,	804626,	805540,	1008.3870,	1008.3331,	0,	0,	-42.5012,	-42843.0000,	
806501,	1008.3244,	1008.0000,	805586,	806501,	1008.2520,	1008.2028,	0,	0,	-42.5012,	-42855.0000,	
807460,	1008.3009,	1008.0000,	806546,	807460,	1008.2803,	1008.1234,	0,	0,	-42.5012,	-42854.0000,	
808420,	1008.1127,	1008.0000,	807506,	808420,	1008.2883,	1008.0751,	0,	0,	-42.5012,	-42846.0000,	
809380,	1008.3950,	1008.0000,	808466,	809380,	1008.2196,	1008.0457,	0,	0,	-42.5012,	-42858.0000,	
810340,	1008.2539,	1008.0000,	809425,	810340,	1008.2883,	1008.0278,	0,	0,	-42.5012,	-42852.0000,	
811300,	1008.0656,	1008.0000,	810386,	811299,	1008.2749,	1008.0170,	0,	0,	-42.5012,	-42844.0000,	
812260,	1008.1127,	1008.0000,	811345,	812260,	1008.1929,	1008.0104,	0,	0,	-42.5012,	-42846.0000,	
813219,	1008.2068,	1008.0000,	812305,	813219,	1008.1615,	1008.0064,	0,	0,	-42.5012,	-42850.0000,	
814180,	1008.2068,	1008.0000,	813265,	814180,	1008.1792,	1008.0039,	0,	0,	-42.5012,	-42850.0000,	
815139,	1008.2068,	1008.0000,	814225,	815139,	1008.1900,	1008.0023,	0,	0,	-42.5012,	-42850.0000,	
816100,	1008.0656,	1008.0000,	815185,	816100,	1008.1966,	1008.0014,	0,	0,	-42.5012,	-42844.0000,	
817059,	1008.2539,	1008.0000,	816145,	817059,	1008.1453,	1008.0009,	0,	0,	-42.5012,	-42852.0000,	
818020,	1008.2774,	1008.0000,	817105,	818020,	1008.1878,	1008.0005,	0,	0,	-42.5012,	-42853.0000,	
818979,	1008.1833,	1008.0000,	818065,	818979,	1008.2229,	1008.0003,	0,	0,	-42.5012,	-42849.0000,	
819940,	1008.1597,	1008.0000,	819025,	819939,	1008.2074,	1008.0001,	0,	0,	-42.5012,	-42848.0000,	
820899,	1008.0892,	1008.0000,	819985,	820899,	1008.1887,	1008.0001,	0,	0,	-42.5012,	-42845.0000,	
821859,	1008.4656,	1008.5000,	820944,	821859,	1008.1498,	1008.0001,	0,	0,	-42.5012,	-42861.0000,	
822819,	1008.2068,	1008.0000,	821905,	822819,	1008.2734,	1008.1959,	0,	0,	-42.5012,	-42850.0000,	
823779,	1008.1833,	1008.0000,	822864,	823779,	1008.2473,	1008.1192,	0,	0,	-42.5012,	-42849.0000,	
824739,	1008.3244,	1008.0000,	823825,	824739,	1008.2223,	1008.0725,	0,	0,	-42.5012,	-42855.0000,	
825699,	1008.1127,	1008.0000,	824784,	825699,	1008.2623,	1008.0441,	0,	0,	-42.5012,	-42846.0000,	
826659,	1008.3009,	1008.0000,	825745,	826658,	1008.2037,	1008.0269,	0,	0,	-42.5012,	-42854.0000,	
827619,	1008.4891,	1008.5000,	826704,	827619,	1008.2418,	1008.0164,	0,	0,	-42.5012,	-42862.0000,	
828578,	1008.4656,	1008.5000,	827664,	828578,	1008.3386,	1008.2057,	0,	0,	-42.5012,	-42861.0000,	
829539,	1008.0186,	1008.0000,	828624,	829539,	1008.3883,	1008.3209,	0,	0,	-42.5012,	-42842.0000,	
830498,	1008.1833,	1008.0000,	829584,	830498,	1008.2435,	1008.1953,	0,	0,	-42.5012,	-42849.0000,	
831459,	1008.4656,	1008.5000,	830544,	831459,	1008.2200,	1008.1189,	0,	0,	-42.5012,	-42861.0000,	
832418,	1008.3715,	1008.0000,	831504,	832418,	1008.3161,	1008.2681,	0,	0,	-42.5012,	-42857.0000,	
833379,	1008.1833,	1008.0000,	832464,	833379,	1008.3378,	1008.1632,	0,	0,	-42.5012,	-42849.0000,	
834338,	1008.2068,	1008.0000,	833424,	834338,	1008.2774,	1008.0994,	0,	0,	-42.5012,	-42850.0000,	
835299,	1008.0892,	1008.0000,	834384,	835299,	1008.2497,	1008.0604,	0,	0,	-42.5012,	-42845.0000,	
836258,	1008.2068,	1008.0000,	835344,	836258,	1008.1869,	1008.0368,	0,	0,	-42.5012,	-42850.0000,	
837219,	1008.2539,	1008.0000,	836304,	837219,	1008.1947,	1008.0223,	0,	0,	-42.5012,	-42852.0000,	
838178,	1008.1833,	1008.0000,	837264,	838178,	1008.2178,	1008.0136,	0,	0,	-42.5012,	-42849.0000,	
839138,	1008.2068,	1008.0000,	838223,	839138,	1008.2044,	1008.0082,	0,	0,	-42.5012,	-42850.0000,	
840098,	1008.0421,	1008.0000,	839184,	840098,	1008.2053,	1008.0050,	0,	0,	-42.5012,	-42843.0000,	
841058,	1008.4421,	1008.5000,	840143,	841058,	1008.1414,	1008.0031,	0,	0,	-42.5012,	-42860.0000,	
842017,	1007.8774,	1008.0000,	841104,	842017,	1008.2592,	1008.1976,	0,	0,	-42.5012,	-42836.0000,	
842978,	1007.9951,	1008.0000,	842063,	842978,	1008.1097,	1008.1203,	0,	0,	-42.5012,	-42841.0000,	
843937,	1008.1833,	1008.0000,	843023,	843937,	1008.0648,	1008.0731,	0,	0,	-42.5012,	-42849.0000,	
844898,	1008.1833,	1008.0000,	843982,	844897,	1008.1112,	1008.0444,	0,	0,	-42.5012,	-42849.0000,	
845857,	1008.2068,	1008.0000,	844943,	845857,	1008.1394,	1008.0270,	0,	0,	-42.5012,	-42850.0000,	
846818,	1008.1597,	1008.0000,	845903,	846818,	1008.1658,	1008.0164,	0,	0,	-42.5012,	-42848.0000,	
847777,	1008.0892,	1008.0000,	846863,	847777,	1008.1634,	1008.0099,	0,	0,	-42.5012,	-42845.0000,	
848738,	1008.1833,	1008.0000,	847823,	848738,	1008.1343,	1008.0060,	0,	0,	-42.5012,	-42849.0000,	
849697,	1008.0186,	1008.0000,	848783,	849697,	1008.1535,	1008.0037,	0,	0,	-42.5012,	-42842.0000,	
850658,	1008.3715,	1008.0000,	849743,	850658,	1008.1006,	1008.0022,	0,	0,	-42.5012,	-42857.0000,	
851617,	1008.3244,	1008.0000,	850703,	851617,	1008.2067,	1008.0014,	0,	0,	-42.5012,	-42855.0000,	
852578,	1008.3009,	1008.0000,	851663,	852577,	1008.2528,	1008.0009,	0,	0,	-42.5012,	-42854.0000,	
853537,	1007.7833,	1008.0000,	852623,	853537,	1008.2716,	1008.0005,	0,	0,	-42.5012,	-42832.0000,	
854497,	1008.1597,	1008.0000,	853582,	854497,	1008.0805,	1008.0003,	0,	0,	-42.5012,	-42848.0000,	
855457,	1008.2068,	1008.0000,	854543,	855457,	1008.1115,	1008.0001,	0,	0,	-42.5012,	-42850.0000,	
